Faecalibacterium,Type 1 diabetes,"Of those species (Bacteroides fragilis, B. vulgatus, Eubacterium eligens, E. rectale, Faecalibacterium prausnitzii, human intestinal firmicute CB47 and human intestinal firmicute CO19), each represented at least 1% of all sequences. "
Faecalibacterium,Type 1 diabetes,"The butyrate producers include members of the genera Eubacterium, Fusobacterium, Anaerostipes, Roseburia, Subdoligranulum, Faecalibacterium, and other cultured genera, which have not yet been given genus names"
Firmicutes,Type 1 diabetes,"Conversely, another species in controls, represented by the human firmicute strain CO19, represented nearly 20% of the increase in Firmicutes compared with cases overtime."
Firmicutes,Type 1 diabetes,One striking result of this analysis is the decline in Firmicutes and increase in Bacteroidetes in the gut microbiome overtime as children become autoimmune
Firmicutes,Type 1 diabetes,"At the phylum level and at p-values less than 0.001, Actinobacteria, Bacteroidetes, and Proteobacteria were higher in cases while Firmicutes, Fusobacteria, Tenericutes, and Verrucomicrobia were higher in controls."
Firmicutes,Type 1 diabetes,"With respect to human T1D, the proportion of bacteria within the phylum Bacteroidetes increases over time in unhealthy (i.e., autoantibody positive, “autoimmune”) subjects while in healthy non-T1D prone subjects, the proportion of the Firmicutes within the population increases"
Firmicutes,Type 1 diabetes,"At the phylum level and at p-values less than 0.001, Actinobacteria, Bacteroidetes, and Proteobacteria were higher in cases while Firmicutes, Fusobacteria, Tenericutes, and Verrucomicrobia were higher in controls."
Human intestinal firmicute CB47,Type 1 diabetes,"Of those species (Bacteroides fragilis, B. vulgatus, Eubacterium eligens, E. rectale, Faecalibacterium prausnitzii, human intestinal firmicute CB47 and human intestinal firmicute CO19), each represented at least 1% of all sequences. "
Human intestinal firmicute CO19,Type 1 diabetes,"Conversely, another species in controls, represented by the human firmicute strain CO19, represented nearly 20% of the increase in Firmicutes compared with cases overtime."
Human intestinal firmicute CO19,Type 1 diabetes,"Of those species (Bacteroides fragilis, B. vulgatus, Eubacterium eligens, E. rectale, Faecalibacterium prausnitzii, human intestinal firmicute CB47 and human intestinal firmicute CO19), each represented at least 1% of all sequences."
Lachnospiraceae,Type 1 diabetes,"Many Lachnospiraceae were in higher abundance in BB-DP rats, whereas many unclassified Clostridiaceae were more common in BB-DR rats. "
Porphyromonadaceae,Type 1 diabetes,"Among Bacteroidetes, the Porphyromonadaceae sequences were present at greater levels in controls than in cases at all time points."
Rikenellaceae,Type 1 diabetes,The Rikenellaceae family was also significantly more abundant in cases compared with controls at the second and third time points.
Ruminococcaceae,Type 1 diabetes,"Analysis at the family level showed that three families among the Firmicutes, the Ruminococcaceae, the Lachnospiraceae and the Eubacteriaceae, were significantly more abundant in controls than in cases at time point 3."
Enterococcus faecium,Crohn's disease(CD),"Conversely, species overrepresented in CD patients were E. coli, Enterococcus faecium, and species from the Proteobacteria not normally found in the healthy human GI tract."
Escherichia coli,Crohn's disease(CD),"Some of the healthy species were missing, but, conversely, other species were more prevalent in CD patients microbiota. E. coli, as previously demonstrated, was overrepresented in CD patients"
Escherichia coli,Crohn's disease(CD),"Faecalibacterium prausnitzii and Escherichia coli were more represented in healthy and ileal CD patients, respectively."
Escherichia coli,Crohn's disease(CD),"Conversely, species overrepresented in CD patients were E. coli, Enterococcus faecium, and species from the Proteobacteria not normally found in the healthy human GI tract."
Escherichia coli,Crohn's disease(CD),"Moreover, as previously shown, E. coli was found to be overrepresented in some CD microbiota."
Escherichia coli,Crohn's disease(CD),Both the RT Q-PCR and microarray analyses showed that E. coli was overrepresented in the CD samples.
Actinobacteria,Bacterial Vaginosis,"Of these major phyla, Firmicutes was the most dominant phyla in the vaginal microbiota of healthy subjects, while bacteria belonging to Firmicutes, Bacteroidetes, Actinobacteria and Fusobacteria constituted the complex vaginal microbiota in the BV group."
Actinobacteria,Bacterial Vaginosis,"The phyla of Firmicutes, Bacteroidetes, Actinobacteria, Fusobacteria were significant differences between BV-positive and BV-negative groups by parametric ANOVA (p < 0.000)."
Actinobacteria,Bacterial Vaginosis,"From the eight phyla that we observed in the vaginal ecosystem, Firmicutes constituted the vast majority of vaginal microbiota in healthy women, while Bacteroidetes, Actinobacteria and Fusobacteria were strongly associated with BV."
Actinobacteria,Bacterial Vaginosis,"Another genus in Actinobacteria, Atopobium, which plays an important role in the development of BV and treatment failure, is highly abundant in the vaginal microbiota of BV"
Actinobacteria,Bacterial Vaginosis,"Many studies have shown that Mobiluncus (belonging to Actinomycetaceae in the phylum of Actinobacteria) was found in vaginal bacterial communities only when BV was present, and had a high-level resistance to metronidazole"
Actinobacteria,Bacterial Vaginosis,"We observed that at a high taxonomic level, the phylum of Bacteroidetes, Actinobacteria and Fusobacteria were significantly associated with BV."
Aerococcus,Bacterial Vaginosis,"Although no single bacterium can be identified as uniquely associated with BV, our data indicated that the vaginal communities including Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter were clearly associated with BV."
Aerococcus,Bacterial Vaginosis,We also found that Megasphaera type☒was common in BV patients and those two unfamiliar genera of Aerococcus and Papillibacter in vaginal bacterial communities were obviously correlated with BV for the first time.
Aerococcus,Bacterial Vaginosis,"Other members of the Firmicutes, Megasphaera (especially Megasphaera type☒), Aerococcus and Papillibacter, were also associated with BV significantly, although these genera could not be detected in all BV samples."
Aerococcus,Bacterial Vaginosis,"In our study, eight BV-related genera, i.e., Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter, were detected at higher prevalence and higher relative abundance in women with BV."
Firmicutes,Bacterial Vaginosis,"Our data showed that the vast majority of sequences belonged to one of the four major phyla: Bacteroidetes, Firmicutes, Actinobacteria and Fusobacteria. Of these major phyla, Firmicutes was the most dominant phyla in the vaginal microbiota of healthy subjects, while bacteria belonging to Firmicutes, Bacteroidetes, Actinobacteria and Fusobacteria constituted the complex vaginal microbiota in the BV group. "
Firmicutes,Bacterial Vaginosis,"The phyla of Firmicutes, Bacteroidetes, Actinobacteria, Fusobacteria were significant differences between BV-positive and BV-negative groups by parametric ANOVA (p < 0.000)."
Firmicutes,Bacterial Vaginosis,"From the eight phyla that we observed in the vaginal ecosystem, Firmicutes constituted the vast majority of vaginal microbiota in healthy women, while Bacteroidetes, Actinobacteria and Fusobacteria were strongly associated with BV."
Firmicutes,Bacterial Vaginosis,"Other members of the Firmicutes, Megasphaera (especially Megasphaera type☒), Aerococcus and Papillibacter, were also associated with BV significantly, although these genera could not be detected in all BV samples."
Gardnerella,Bacterial Vaginosis,"Although no single bacterium could be identified as a specific marker for healthy over diseased conditions, three phyla - Bacteroidetes, Actinobacteria and Fusobacteria, and eight genera including Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter were strongly associated with BV (p < 0.05)."
Gardnerella,Bacterial Vaginosis,"Gardnerella, Atopobium, Megasphaera, Eggerthella, Leptotrichia/Sneathia and Prevotella were more common and present at a higher copy numbers in the BV group, although there were significant interpersonal variations (data not shown)."
Gardnerella,Bacterial Vaginosis,"In our study, eight BV-related genera, i.e., Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter, were detected at higher prevalence and higher relative abundance in women with BV."
Gardnerella,Bacterial Vaginosis,"Although no single bacterium can be identified as uniquely associated with BV, our data indicated that the vaginal communities including Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter were clearly associated with BV."
Lactobacillus iners,Bacterial Vaginosis,"Consistent with previous findings, we found that L. iners was a major component of the vaginal microbiota in healthy women and decreased markedly in BV subjects."
Mobiluncus,Bacterial Vaginosis,"Many studies have shown that Mobiluncus (belonging to Actinomycetaceae in the phylum of Actinobacteria) was found in vaginal bacterial communities only when BV was present, and had a high-level resistance to metronidazole"
Papillibacter,Bacterial Vaginosis,"Although no single bacterium could be identified as a specific marker for healthy over diseased conditions, three phyla - Bacteroidetes, Actinobacteria and Fusobacteria, and eight genera including Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter were strongly associated with BV (p < 0.05)."
Papillibacter,Bacterial Vaginosis,"Eleven genera (Lactobacillus, Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Alloiococcus, Streptococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter) constituted more than 95% of the vaginal microbiota."
Papillibacter,Bacterial Vaginosis,"The abundance of Lactobacillus, Alloiococcus, Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter was significantly different between the two groups (p < 0.05)"
Papillibacter,Bacterial Vaginosis,"In our study, eight BV-related genera, i.e., Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter, were detected at higher prevalence and higher relative abundance in women with BV."
Papillibacter,Bacterial Vaginosis,We also found that Megasphaera type☒was common in BV patients and those two unfamiliar genera of Aerococcus and Papillibacter in vaginal bacterial communities were obviously correlated with BV for the first time.
Prevotella,Bacterial Vaginosis," Although no single bacterium could be identified as a specific marker for healthy over diseased conditions, three phyla - Bacteroidetes, Actinobacteria and Fusobacteria, and eight genera including Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter were strongly associated with BV (p < 0.05)."
Prevotella,Bacterial Vaginosis,"Gardnerella, Atopobium, Megasphaera, Eggerthella, Leptotrichia/Sneathia and Prevotella were more common and present at a higher copy numbers in the BV group, although there were significant interpersonal variations (data not shown)."
Prevotella,Bacterial Vaginosis,"In our study, eight BV-related genera, i.e., Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter, were detected at higher prevalence and higher relative abundance in women with BV."
Prevotella,Bacterial Vaginosis,Prevotella was dramatically higher (7 orders of magnitude) in almost all patients with the clinically defined BV in our qPCR experiment.
Prevotella,Bacterial Vaginosis,The combination of bacterium-specific PCR assays for Prevotella and G. vaginalis might improve sensitivity or specificity for the diagnosis of BV.
Prevotella,Bacterial Vaginosis,"Although no single bacterium can be identified as uniquely associated with BV, our data indicated that the vaginal communities including Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter were clearly associated with BV."
Faecalibacterium prausnitzii,Type 2 diabetes,"These results suggest that while obesity leads to modification in the Bacteroides/Prevotella group, diabetes seems to influence the abundance of F. prausnitzii"
Faecalibacterium prausnitzii,Type 2 diabetes,"While some gut bacteria groups correlated with energy intake, body corpulence, and metabolic changes, others, such as F. prausnitzii, associated with changes in the inflammatory state and diabetes."
Faecalibacterium prausnitzii,Type 2 diabetes,The proportions of F. prausnitzii were lower in type 2 diabetic subjects displaying a worsening of their low-grade inflammation (38) and higher insulin resistance.
Faecalibacterium prausnitzii,Type 2 diabetes,Our study raises the question regarding the role of F. prausnitzii as a mediator of low-grade inflammation in obesity and diabetes and open avenues for future investigation exploring its contribution to insulin resistance.
Comamonadaceae,Asthma,"Specifically, the relative abundance of particular phylotypes, including members of the Comamonadaceae, Sphingomonadaceae, Oxalobacteraceae, and other bacterial families were highly correlated with the degree of bronchial hyperresponsiveness."
Comamonadaceae,Asthma,"These taxa, primarily belonging to the Proteobacteria, represented 31 bacterial families, such as the Comamonadaceae, Sphingomonadaceae, Nitrosomonadaceae, Oxalobacteraceae, and Pseudomonadaceae, and included a number of potentially interesting organisms."
Comamonadaceae,Asthma,Other bacteria of interest include the Comamonadaceae and Sphingomonadaceae.
Oxalobacteraceae,Asthma,"Specifically, the relative abundance of particular phylotypes, including members of the Comamonadaceae, Sphingomonadaceae, Oxalobacteraceae, and other bacterial families were highly correlated with the degree of bronchial hyperresponsiveness."
Oxalobacteraceae,Asthma,"These taxa, primarily belonging to the Proteobacteria, represented 31 bacterial families, such as the Comamonadaceae, Sphingomonadaceae, Nitrosomonadaceae, Oxalobacteraceae, and Pseudomonadaceae, and included a number of potentially interesting organisms."
Oxalobacteraceae,Asthma,"Also notable is Oxalobacter formigenes (Oxalobacteraceae), an anaerobic bacterium known to be susceptible to macrolide antibiotics"
Sphingomonadaceae,Asthma,"Specifically, the relative abundance of particular phylotypes, including members of the Comamonadaceae, Sphingomonadaceae, Oxalobacteraceae, and other bacterial families were highly correlated with the degree of bronchial hyperresponsiveness."
Sphingomonadaceae,Asthma,"These taxa, primarily belonging to the Proteobacteria, represented 31 bacterial families, such as the Comamonadaceae, Sphingomonadaceae, Nitrosomonadaceae, Oxalobacteraceae, and Pseudomonadaceae, and included a number of potentially interesting organisms."
Sphingomonadaceae,Asthma,Other bacteria of interest include the Comamonadaceae and Sphingomonadaceae.
Sphingomonadaceae,Asthma,our findings suggest a possible role for Sphingomonadaceae in airway pathophysiology and the possibility that the observed variability of iNKT cell populations in asthmatic patients might depend in part on the relative abundance of these species.
Bacteroides,Colorectal carcinoma,"In colorectal cancer patients, Bacteroides gene amplification product was significantly higher in tumour tissue than in normal homologous tissue"
Prevotella,Colorectal carcinoma,Additional interesting aspect of the microbiota is its potential value as a marker of colon cancer since majority of patients could be identified from an elevation of the Bacteroides/Prevotella population with possibility of a quantitative test a cut-off based on a specificity rate.
Pseudomonas,COPD,"Collectively, our results provide a unifying framework for characterizing the role of Pseudomonas and Haemophilus in the development, progression and/or exacerbation of COPD."
Pseudomonas,COPD,"Prior to the use of culture-independent techniques, Haemophilus was the organism most frequently grown from samples of COPD lungs [35], with Pseudomonas oftentimes noted"
Pseudomonas,COPD,"A previous study [12] found a significant correlation between COPD and the presence of Haemophilus spp. in sterile brushings of the left upper lobes. At first pass, this finding appears to conflict with the domination by Pseudomonas spp."
Oxalobacter formigenes,Kidney stones,Oxalobacter formigenes is known to be susceptible to certain antibiotics and its colonization has been reported to be lower in populations at risk of higher antibiotic use and with recurrent kidney stones
Tropheryma whipplei,Whipple's disease,"Classical Whipple’s disease is a multisystemic chronic infection with Tropheryma whipplei and mainly affects the gastrointestinal tract, the joints, or the central nervous system (CNS)"
Bacilli,Liver cirrhosis,The ratio of Streptococcaceae (class Bacilli) was significantly increased in patients with cirrhosis (5.4% versus 0.1%; P = 0.001).
Bacilli,Liver cirrhosis,"Enterobacteriaceae and Pasteurellaceae, within the Gammaproteobacteria class, contributed mostly to the enrichment of Proteobacteria. Streptococcaceae (class Bacilli) and Veillonellaceae (class Clostridia) were also increased significantly in patients with cirrhosis, although the affiliated phylum did not change."
Bacteroidaceae,Liver cirrhosis,"Bacteroidaceae, which was decreased in the cirrhosis group (29.6% versus 44.6%; P = 0.012), contributed mostly to the decline of Bacteroidetes."
Bacteroidetes,Liver cirrhosis,"Compared with controls, patients with cirrhosis demonstrated a marked decrease in the relative abundance of Bacteroidetes (mean, 47.0% versus 59.9%; P = 0.008)."
Bacteroidetes,Liver cirrhosis,"the changes observed at the phylum level were due to certain bacterial classes. Class Bacteroidetes, the main component of phylum Bacteroidetes, decreased in patients with cirrhosis compared with controls"
Bacteroidetes,Liver cirrhosis,"Bacteroidaceae, which was decreased in the cirrhosis group (29.6% versus 44.6%; P = 0.012), contributed mostly to the decline of Bacteroidetes."
Bacteroidetes,Liver cirrhosis,"The relative abundance of Bacteroidetes was significantly lower, whereas the proportion of Proteobacteria and Fusobacteria was obviously higher in patients with cirrhosis."
Bacteroidetes,Liver cirrhosis,"Compared with healthy controls, patients with liver cirrhosis had fewer Bacteroidetes"
Bacteroidetes,Liver cirrhosis,"Of the species that decreased the most in abundance in the liver cirrhosis group, 12 were Bacteroidetes and seven were Firmicutes, specifically from the order Clostridiales."
Enterobacteriaceae,Liver cirrhosis,"Enterobacteriaceae (P = 0.001), Veillonellaceae (P = 0.046), and Streptococcaceae (P = 0.001) were prevalent in patients with cirrhosis at the family level."
Enterobacteriaceae,Liver cirrhosis," The prevalence of potentially pathogenic bacteria, such as Enterobacteriaceae and Streptococcaceae, with the reduction of beneficial populations such as Lachnospiraceae in patients with cirrhosis may affect prognosis."
Enterobacteriaceae,Liver cirrhosis,The bacterial communities were also compared at the family level (Fig. 1C). Enterobacteriaceae (6.2% versus 1.2%; P = 0.001) and Pasteurellaceae (1.7% versus 0.1%; P = 0.001) within the class Gammaproteobacteria were significantly enriched in the cirrhosis group. 
Enterobacteriaceae,Liver cirrhosis,"Enterobacteriaceae and Pasteurellaceae, within the Gammaproteobacteria class, contributed mostly to the enrichment of Proteobacteria. Streptococcaceae (class Bacilli) and Veillonellaceae (class Clostridia) were also increased significantly in patients with cirrhosis, although the affiliated phylum did not change."
Enterococcus faecalis,Liver cirrhosis,Enterococcus faecalis was also enriched in patients with cirrhosis
Enterococcus faecalis,Liver cirrhosis,"According to the qPCR results, Enterococcus faecalis was enriched in patients with cirrhosis."
Enterococcus faecalis,Liver cirrhosis,"This confirmed prior research, in which Enterococcus faecalis has been found to be one of the main causes of infections in cirrhosis."
Fusobacteria,Liver cirrhosis,"The proportion of phylum Bacteroidetes was significantly reduced (P = 0.008), whereas Proteobacteria and Fusobacteria were highly enriched in the cirrhosis group"
Fusobacteria,Liver cirrhosis,"Fusobacteriaceae, the main component of the Fusobacteria class, was prevalent in the cirrhosis group (2.7% versus 0.2%; P = 0.001)."
Fusobacteria,Liver cirrhosis,"The relative abundance of Bacteroidetes was significantly lower, whereas the proportion of Proteobacteria and Fusobacteria was obviously higher in patients with cirrhosis."
Fusobacteria,Liver cirrhosis,"Compared with healthy controls, patients with liver cirrhosis had fewer Bacteroidetes (Fig. 1a), but higher levels of Proteobacteria and Fusobacteria"
Fusobacteriaceae,Liver cirrhosis,"Fusobacteriaceae, the main component of the Fusobacteria class, was prevalent in the cirrhosis group (2.7% versus 0.2%; P = 0.001)."
Lachnospira,Liver cirrhosis,"Lachnospiraceae decreased significantly in patients with cirrhosis (P = 0.004) and correlated negatively with CTP score (R = −0.49, P = 0.002)."
Lachnospira,Liver cirrhosis,"The relative abundance of Lachnospira, within the class Clostridia, was depleted in the cirrhosis group compared with controls (13.2% versus 19.0%; P = 0.004)."
Lachnospira,Liver cirrhosis,Bacterial phylotypes decrease in patients with cirrhosis was mostly associated with Lachnospiraceae.
Lachnospira,Liver cirrhosis,"The family Lachnospiraceae, consisting of genera Coprococcus, Pseudobutyrivibrio, and Roseburia, was found significantly decreased in the liver cirrhosis group, and correlated negatively with CTP score. "
Lachnospiraceae,Liver cirrhosis,"Lachnospiraceae decreased significantly in patients with cirrhosis (P = 0.004) and correlated negatively with CTP score (R = −0.49, P = 0.002)."
Lachnospiraceae,Liver cirrhosis,"The prevalence of potentially pathogenic bacteria, such as Enterobacteriaceae and Streptococcaceae, with the reduction of beneficial populations such as Lachnospiraceae in patients with cirrhosis may affect prognosis. "
Lachnospiraceae,Liver cirrhosis,Bacterial phylotypes decrease in patients with cirrhosis was mostly associated with Lachnospiraceae.
Lachnospiraceae,Liver cirrhosis,"The family Lachnospiraceae, consisting of genera Coprococcus, Pseudobutyrivibrio, and Roseburia, was found significantly decreased in the liver cirrhosis group, and correlated negatively with CTP score."
Pasteurellaceae,Liver cirrhosis,The bacterial communities were also compared at the family level (Fig. 1C). Enterobacteriaceae (6.2% versus 1.2%; P = 0.001) and Pasteurellaceae (1.7% versus 0.1%; P = 0.001) within the class Gammaproteobacteria were significantly enriched in the cirrhosis group.
Pasteurellaceae,Liver cirrhosis,"Enterobacteriaceae and Pasteurellaceae, within the Gammaproteobacteria class, contributed mostly to the enrichment of Proteobacteria. Streptococcaceae (class Bacilli) and Veillonellaceae (class Clostridia) were also increased significantly in patients with cirrhosis, although the affiliated phylum did not change."
Proteobacteria,Liver cirrhosis,"The proportion of phylum Bacteroidetes was significantly reduced (P = 0.008), whereas Proteobacteria and Fusobacteria were highly enriched in the cirrhosis group (P = 0.001 and 0.002, respectively)."
Proteobacteria,Liver cirrhosis,"Proteobacteria were highly enriched in patients with cirrhosis compared with controls (mean, 9.5% versus 2.8%; P = 0.001); a similar trend was seen with Fusobacteria (mean, 2.8% versus 0.2%; P = 0.002)."
Proteobacteria,Liver cirrhosis,"Most Proteobacteria sequences belonged to class Gammaproteobacteria, the proportion of which was significantly higher in patients with cirrhosis versus controls (7.9% versus 1.3%, P = 0.001)."
Proteobacteria,Liver cirrhosis,"The relative abundance of Bacteroidetes was significantly lower, whereas the proportion of Proteobacteria and Fusobacteria was obviously higher in patients with cirrhosis."
Proteobacteria,Liver cirrhosis,"Compared with healthy controls, patients with liver cirrhosis had fewer Bacteroidetes (Fig. 1a), but higher levels of Proteobacteria and Fusobacteria"
Proteobacteria,Liver cirrhosis,"Phylogenetic abundance variation box plot at the phylum level and the 30 most abundant phylotypes at the genus and species levels in the healthy controls are shown. Red, green, blue, turquoise and purple represent Bacteroidetes, Firmicutes, Proteobacteria, Actinobacteria and other phyla, respectively."
Streptococcaceae,Liver cirrhosis,"Enterobacteriaceae (P = 0.001), Veillonellaceae (P = 0.046), and Streptococcaceae (P = 0.001) were prevalent in patients with cirrhosis at the family level."
Streptococcaceae,Liver cirrhosis,"A positive correlation was observed between Child-Turcotte-Pugh (CTP) score and Streptococcaceae (R = 0.386, P = 0.02). Lachnospiraceae decreased significantly in patients with cirrhosis (P = 0.004) and correlated negatively with CTP score (R = −0.49, P = 0.002)."
Streptococcaceae,Liver cirrhosis,The ratio of Streptococcaceae (class Bacilli) was significantly increased in patients with cirrhosis (5.4% versus 0.1%; P = 0.001).
Streptococcaceae,Liver cirrhosis,"Streptococcaceae (class Bacilli) and Veillonellaceae (class Clostridia) were also increased significantly in patients with cirrhosis, although the affiliated phylum did not change."
Veillonellaceae,Liver cirrhosis,"Enterobacteriaceae (P = 0.001), Veillonellaceae (P = 0.046), and Streptococcaceae (P = 0.001) were prevalent in patients with cirrhosis at the family level."
Veillonellaceae,Liver cirrhosis,"Another family in this class, Veillonellaceae, was enriched in the cirrhosis group (6.7% versus 4.4%; P = 0.046)."
Veillonellaceae,Liver cirrhosis,"Streptococcaceae (class Bacilli) and Veillonellaceae (class Clostridia) were also increased significantly in patients with cirrhosis, although the affiliated phylum did not change."
Actinobacteria,Ulcerative colitis,"Patients with UC had dysbiotic microbiota, characterized by less bacterial diversity and more Actinobacteria and Proteobacteria than that of their healthy siblings"
Actinobacteria,Ulcerative colitis,"Microbiota of patients with UC belonging to cluster 1 was characterized by high levels of Actinobacteria, mostly Rhodococcus genus, and a lower proportion of both Bacteroides and Prevotella genera compared with their healthy siblings. "
Actinobacteria,Ulcerative colitis,"Patients with UC from cluster 2 showed low percentages of Actinobacteria but high proportions of Proteobacteria instead, mainly Enterobacteriaceae ( Shigella / Escherichia )."
Proteobacteria,Ulcerative colitis,"Patients with UC had dysbiotic microbiota, characterized by less bacterial diversity and more Actinobacteria and Proteobacteria than that of their healthy siblings"
Proteobacteria,Ulcerative colitis,"Patients with UC from cluster 2 showed low percentages of Actinobacteria but high proportions of Proteobacteria instead, mainly Enterobacteriaceae ( Shigella / Escherichia )."
Actinobacteria,Necrotizing Enterocolitis,The proportion of Actinobacteria and Bacteroidetes was lower in NEC than in control infants.
Actinobacteria,Necrotizing Enterocolitis,A late bloom of Palong with continuously low numbers of Actinobacteria and Bacteroidetes was observed in NEC infants during the week prior to diagnosis of NEC.
Bacteroidetes,Necrotizing Enterocolitis,The proportion of Actinobacteria and Bacteroidetes was lower in NEC than in control infants.
Bacteroidetes,Necrotizing Enterocolitis,A late bloom of Palong with continuously low numbers of Actinobacteria and Bacteroidetes was observed in NEC infants during the week prior to diagnosis of NEC.
Acidobacteriaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Acidobacteriaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Aeromonadaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Aeromonadaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Alteromonadaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Alteromonadaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Anaerovorax,Irritable bowel syndrome(IBS),"Based on the V1-V3 region, the IBS microbiomes were characterized by corresponding reductions in Eubacterium and Anaerovorax ( P < .0 5 ) "
Bacillaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Bacillaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Bacteroidaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Bacteroidaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Bacteroides,Irritable bowel syndrome(IBS),"These taxa included several Bacteroides species, including Bacteroides vulgatus , and other unclassified Bacteroides , present in much less abundance (by 15- to 30-fold) in IBS microbiomes when compared with healthy microbiomes"
Bacteroides,Irritable bowel syndrome(IBS),"Most of the OTUs that facilitated the classifications of these 2 IBS subtypes belong to the genera or groups such as Bacteroides , Ruminococcus , Lachnospiraceae Incertae Sedis, Veillonella , and Erysipelotrichaceae species. "
Bacteroides,Irritable bowel syndrome(IBS),"In contrast, the PhyloChip could quantitatively examine different Bacteroides species, and B vulgatus was found to be less abundant in children with IBS when compared with healthy subjects."
Bacteroides vulgatus,Irritable bowel syndrome(IBS),"These taxa included several Bacteroides species, including Bacteroides vulgatus , and other unclassified Bacteroides , present in much less abundance (by 15- to 30-fold) in IBS microbiomes when compared with healthy microbiomes"
Bacteroides vulgatus,Irritable bowel syndrome(IBS),"In contrast, the PhyloChip could quantitatively examine different Bacteroides species, and B vulgatus was found to be less abundant in children with IBS when compared with healthy subjects."
Bacteroidetes,Irritable bowel syndrome(IBS),"One example from this genus, Alistipes putredinis , resembles members of the Bacteroides fragilis group 3536 and is considered to be a commonly found gut commensal microbe of the Bacteroidetes phylum"
Cellulomonadaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Cellulomonadaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Clostridiaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Clostridiaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Coxiellaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Coxiellaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Desulfobacteraceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Desulfobacteraceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Desulfovibrionaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Desulfovibrionaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Dorea,Irritable bowel syndrome(IBS),"Children with IBS yielded greater proportions of the phylum Proteobacteria, the class γ-Proteobacteria, and genera such as Dorea (member of Firmicutes) and Haemophilus (member of γ- proteobacteria ). "
Dorea,Irritable bowel syndrome(IBS),"Bacterial genera, such as Dorea , that were not previously linked with IBS were found to be associated with IBS in children."
Enterobacteriaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Enterobacteriaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Eubacteriaceae,Irritable bowel syndrome(IBS),"In this study, increased abundance of the Eubacteriaceae was associated with pediatric Irritable bowel syndrome(IBS), although this microbe was not enriched in a particular IBS subtype"
Eubacterium,Irritable bowel syndrome(IBS),"Based on the V1-V3 region, the IBS microbiomes were characterized by corresponding reductions in Eubacterium and Anaerovorax ( P < .0 5 ) "
